date,text
2018-03-13 08:32:00.000,@MikSemar_Info Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1947526
2018-03-13 08:30:00.000,Jangan terlalu banyak berharap Karna Harapan Sangat² tipis walaupun media @LAPOR1708 ada tpi tetaplah optimis kawan
2018-03-13 08:29:00.000,Halo Anissa mohon sampaikan laporan Anda melalui http://www. lapor.go.id atau SMS ke 1708 agar dapat ditindaklanjuti oleh pemda terkait. Terima kasih #AyoLAPOR #MudaMelapor
2018-03-13 08:28:00.000,Halo Peter mohon sampaikan laporan Anda melalui kanal LAPOR! di http://www. lapor.go.id atau SMS ke 1708 agar dapat ditindaklnjuti oleh kementerian terkait. Terima kasih #AyoLAPOR #MudaMelapor
2018-03-13 08:27:00.000,Halo Jefri mohon sampaikan pengaduan Anda melalui kanal LAPOR! di http://www. lapor.go.id atau SMS ke 1708 agar dapat ditindaklanjuti oleh kementerian terkait. Terima kasih #AyoLAPOR #MudaMelapor
2018-03-13 07:55:00.000,ANEH BENAR NEGARAKU INI. @LAPOR1708 @lokataru_id @https:// twitter.com/sennadelta/sta tus/973058847093870593 …
2018-03-13 06:36:00.000,Kalau begini teruss....pemerintah hanya pangil pihak Freeport tanpa memangil pihak kami @lokataru_id dan perwakilan #korbanphkfreeport utk membahas hal ini yakin dan percaya pasti kami 8300 akan di lupakan dan hanya php.. @DPR_RI  @KementerianESDM  @KomnasHAM  @jokowi  @LAPOR1708 https:// twitter.com/PoesTri/status /973186905977180160 …
2018-03-13 05:35:00.000,Klo transparan sih boleh. Tapi klo pertemuan buat melegalkan KESEPAKATAN DESEMBER yg manajemen banggakan tapi FAKTA RIILNYA TIDAK MELIBATKAN SATU ORANG PUN PERWAKILAN MOKER DLM PENGAMBILAN KEPUTUSAN ITU. Ada apa gerangan kira2 itu? @LAPOR1708 @DPDRI @fahiraidris @lokataru_id https:// twitter.com/Muhjafa6663073 1/status/973165442482110464 …
2018-03-13 00:53:00.000,Silakan dukung @LAPOR1708 #1360979 Sekolah masuk tahun ajaran baru tapi kepala sekolah m... https://www. lapor.go.id/id/1360979
2018-03-12 23:35:00.000,Silakan dukung @LAPOR1708 #1289500 Mohon Sidak PT Caturindo Ujung Berung https://www. lapor.go.id/id/1289500
2018-03-12 23:32:00.000,mesti laporan masyarakat yg di anggap di lengkap bukan suatu patokan akan tetapi ada kesamaan visi masyarakat tentang laporan adanya tindak piadana ketidak adilan yg terjadi di masyarakat ini....
2018-03-12 22:56:00.000,Hearing Our Citizens - Indonesia's Experience in Using Public Feedback to Improve Government pic.twitter.com/vDa6RooR1q
2018-03-12 22:07:00.000,itu sdh lama dan yg posting agak aneh hbs gitu posting pake tanktop tertawa-tawa
2018-03-12 21:36:00.000,Srakah .orangnya.......
2018-03-12 20:59:00.000,I'm speechless. Mister...
2018-03-12 20:23:00.000,[Kenal LAPOR!: Anonim dan Rahasia] Jangan takut me-LAPOR! karena identitas pelapor akan aman… https://www. instagram.com/p/BgOYaYRn81c/
2018-03-12 19:47:00.000,Silakan dukung @LAPOR1708 #1210006 Pengerukan kali Yang Tidak Di lanjutkan https://www. lapor.go.id/id/1210006
2018-03-12 18:39:00.000,Sulit kalw masyarakat awam tuk dapat keadilanpalagi klw tim lapor tidak mau turun langsung ke lapangan dan mendampingi pelapor trma ksh
2018-03-12 18:00:00.000,Laporan saya tak ada kejelasan.
2018-03-12 16:21:00.000,Telah dilaksanakan: Evaluasi pengelolaan LAPOR! bersama @KemenBUMN pic.twitter.com/MemyPy1Nc4
2018-03-12 15:59:00.000,[LIVE REPORT] Tailgate pengelolaan LAPOR! bersama @KementerianESDM . pic.twitter.com/5lZNA5an0L
2018-03-12 15:39:00.000,@maroeffd Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1948147
2018-03-12 15:39:00.000,@tokoasiaku Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1948150
2018-03-12 15:20:00.000,@LAPOR1708 laporan saya belum ditanggapi laporan mengenai perumahan yg dijadikan tempat usaha percetakan di Telukgong.Mohon tindak lanjutnya karena rumah saya sudah retak dan bergetar setiap hari krn mesin percetakan tsb
2018-03-12 14:44:00.000,Kami #korbanphkfreeport adalah tumbal pemerintah untuk memperoleh 51% saham http:// pt.fi . @jokowi @LAPOR1708 @hanifdhakiri @KomnasHAM @DPR_RI @fahiraidris @karniilyas @menakertrans @Pak_JK @KontraS #korbankebijakanfreeport #kriminalisasi #
2018-03-12 12:00:00.000,Sebenernya niat gk sih mau berangus pungli?
2018-03-12 12:00:00.000,Gaji Pak Jokowi lebih setengah miliar per bulan Kok proyek infrastruktur masih dikorupsi juga? Mengapa KPPU yang bongkar korupsi infrastruktur malah dibekukan? Korupsi APBN untuk kumpulkan logistik pilpres adalah kezaliman Pengkhianatan kepada rakyat dan negara @LAPOR1708
2018-03-12 11:41:00.000,[LIVE REPORT] Sedang dilaksanakan evaluasi pengelolaan LAPOR! bersama @KemensosRI . pic.twitter.com/XGgYr2Le6l
2018-03-12 11:10:00.000,@AlvNyr Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1947223
2018-03-12 10:19:00.000,@iftaaulia Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1942722
2018-03-12 09:04:00.000,Halo lapor premium di daerah cilacap ko jarang ada yaapakah SPBU sudah tidak mau menjualnya?mending tutup saja SPBU yg tidak mau jual premium..lucunya di tingkat pengecer ko ada ya mohon di bantu ya@LAPOR1708
2018-03-12 08:58:00.000,Emailnya apa kak?
2018-03-12 07:49:00.000,@agusamway77 Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1948153
2018-03-12 07:11:00.000,@LAPOR1708
2018-03-12 05:27:00.000,Konsisten memang berat..:)
2018-03-12 05:21:00.000,LAPOR
2018-03-12 04:54:00.000,https://www. facebook.com/groups/hallopr esiden/permalink/855789581297376/ … @DivHumas_Polri @TMCPoldaMetro @PolriMultimedia @CCICPolri @LAPOR1708
2018-03-12 01:29:00.000,
2018-03-12 01:27:00.000,
2018-03-12 01:26:00.000,Sama2 mas broo...... Smoga keadilan segera berpihak pd korban ketidakadilan ......Amin.
2018-03-12 01:21:00.000,Done -
2018-03-12 01:20:00.000,Terimah kasih broo...smg cpt di tangani dan tdk ada lg kjdian sprt ini...
2018-03-12 00:54:00.000,RT @Mbah_lemper cc : @hanifdhakiri @kemenluRI @setkabgoid @KSPgoid @jokowi @KomnasHAM @KomnasPerempuan @OmbudsmanRI137 @LAPOR1708 https:// twitter.com/Mbah_lemper/st atus/972703809561444352 …
2018-03-11 22:35:00.000,Waw..BONGKAAR..!! @lokataru_id @KontraS @DPR_RI @KomisiIX @LAPOR1708 @OmbudsmanRI137 https://www. medcom.id/amp/GbmJOzxk-k ebijakan-furlough-dikritik?__twitter_impression=true …
2018-03-11 21:22:00.000,https://www. facebook.com/groups/hallopr esiden/permalink/855694554640212/ … @DivHumasPolri @CCICPolri @LAPOR1708 @PolriMultimedia @CCICPolri
2018-03-11 20:51:00.000,Apa sebenarnya yg terjadi dgn data NIK yg kita gunakan utk registrasi kartu hp? @OmbudsmanRI137 @kemkominfo @DivHumas_Polri @jokowi @LAPOR1708
2018-03-11 20:40:00.000,Saya sudah membuat laporan 3x di http://www. lapor.go.id terkait masalah klaim bpjstk tapi tidak ada tindak lanjut
2018-03-11 20:20:00.000,Daerah pinggir kali yg di depan Kel Kayuringin jaya di buat bangunan didirikan bangunan permanen. Lurah tutup mata. @POT_bekasikota @Rahmat_Effendi_ @LAPOR1708 @detikcom #BekasiSmartCity
2018-03-11 17:35:00.000,Saya kehilangan pulsa 15.000 mohon balikin.. saya lagi butuh pulsanyasaya tidak bohong ini saya sertakan nomornya 085791190261 bisa di cek sendiri. Saya barusan beli 5.000 pulsa awal 10.000 tiba-tiba jadi 0 Rp. Mohon balikinsaya lagi butuh. @kemkominfo @LAPOR1708
2018-03-11 17:33:00.000,Saya kehilangan pulsa 15.000 mohon balikin.. saya lagi butuh pulsanyasaya tidak bohong ini saya sertakan nomornya 085791190261 bisa di cek sendiri. Saya barusan beli 5.000 pulsa awal 10.000 tiba-tiba jadi 0 Rp. Mohon balikinsaya lagi butuh. @kemkominfo @LAPOR1708
2018-03-11 15:49:00.000,Sdh berapa lama dan terlalu lama @LAPOR1708
2018-03-11 14:54:00.000,Tks @lokataru_id fyi @jokowi @hanifdhakiri @Pak_JK @fahiraidris @NajwaShihab @LAPOR1708 @jonan_ignasius @KomnasHAM @karniilyas @ILC_tvOnenews entah sampai kapan pemerintah menutup mata hati dan telinga. Kami #korbanphfreeport menunggu tindakan pemerintah dalam hal ini.
2018-03-11 14:24:00.000,Dapat di informasikan saat ini layanan MNC Play Masih tersedia untuk beberapa wilayah di Jakarta Surabaya Bandung Medan Malang dan Semarang dan mohon maaf untuk pengaktifan daerah tersebut belum dapat diinformasikan secara detail. Tks J
2018-03-11 13:46:00.000,. @TMCPoldaMetro Jalan menyempit tapi polisi punya diskresi parkir di situ. Malah sering mobil yang parkir. Lokasi simpang Blok M. @DKIJakarta @LAPOR1708 @YLKI_ID pic.twitter.com/9a6wC7FmWu
2018-03-11 13:36:00.000,"Maaf Pak @hanifdhakiri mau nanya nih. Apakah Bpk @hanifdhakiri merasa #korbanphksepihakfreeport #KorbanPHKFreeport ini hanya ""mainan"" freeport sekedar ISU MENEKAN RI sehingga anda sbg Menaker TIDAK MERESPON jeritan kami? @LAPOR1708 @lokataru_id https:// twitter.com/ChristoffolR/s tatus/972478844413202432 …"
2018-03-11 13:13:00.000,pelanggaran di bypass 2 oleh pengendara smakin parah counter flow kendaraan roda 2 jualan di badan jalan hingga cidomo memakai lajur kendaraan r4 jgn tunggu korban @RTMCPoldaNTB @RtmcPoldaNtbII @LAPOR1708 @tgbID @OmbudsmanRI137
2018-03-11 12:40:00.000,Bukan Pepo kok Mido Pepo mah mewakili warganet saja E-lapor? Maksudnya @LAPOR1708 ?
2018-03-11 10:27:00.000,Yth Bapak/Ibu @TelkomCare @MNCPlayID mohon membuka jaringan internet di kota Sidamanik (kab Simalungun) agar masyarakat dapat menggunakan koneksi internet yg lebih stabil untuk masuk ke dunia ekonomi digital sesuai program bapak presiden @jokowi @KemenBUMN @kemkominfo @LAPOR1708
2018-03-11 08:16:00.000,@LAPOR1708 saya mendapatkan pungli pada saat mengurus tanah saya untuk membuat leter c bagaimana cara lapornya?
2018-03-11 06:43:00.000,Mohon infony @LAPOR1708 prihal tersebut diatas.....
2018-03-11 00:41:00.000,Saya mendapat KKS dan KIP  tapi tdak pernah menerima program dari kartu tersebut@LAPOR1708
2018-03-11 00:39:00.000,@LAPOR1708
2018-03-10 22:20:00.000,Tolong di jwb atas pertanyaan pa @PoesTri Tolong di jwb @LAPOR1708
2018-03-10 21:30:00.000,Hayo @LAPOR1708 coba dijawab dong. Jangan sampai masalah ini terabaikan lalu memicu kami berpraduga yg lain2 terhadap cara pemerintah menyelesaikannya. https:// twitter.com/PoesTri/status /972477631164686336 …
2018-03-10 21:21:00.000,sampai dimana progresnya terima kasih @lokataru_id #kamibersamalokataru #korbanphksepihakfreeport #korbankebijakanfreeport pic.twitter.com/FxB3DwuPqd
2018-03-10 21:17:00.000,Doa Kami Buat Pemerintahan Agar semuanya ini Bisa Terlaksana Secepat Mungkin dan indah Pada Waktu ya..... #KorbanPHKFreeport  #korbanphksepihakfreeport  #korbankebijakanfreeport  @LAPOR1708  @lokataru_id  @KomnasHAM  @KIPusat  @DPR_RI  @jokowi  @dedeyusuf_1  @KementerianESDM pic.twitter.com/NX5x2xLMoT
2018-03-10 19:49:00.000,Silakan datang bagi bapak bapak dan ibu pemimpin kami jika ingin mendengar jeritan kami #korbanphksepihakfreeport @jokowi @fahiraidris @OmbudsmanRI137 @LAPOR1708 @risk_center @Change @lokataru_id @nurkholis_h @KomnasHAM @hanifdhakiri @Metro_TV @tvOneNews @TRANS7 pic.twitter.com/DlOfZH7xWg
2018-03-10 18:01:00.000,https:// youtu.be/zWlJZD4PILo
2018-03-10 17:48:00.000,Tolong n @LAPOR1708 pak @jokowi
2018-03-10 17:38:00.000,Dimana kah Keadilan Buat Kami Sudah Kering Bibir ini Berterik meminta tolong sudah Kering Pula Air mata ini Namu semunya Diam Seakan2an sudah mati.. @jokowi  @KomnasHAM  @KomisiIX  @lokataru_id  #korbanphkfreeport  #korbankebijakanfreeport  #KorbanPHKFreeport  @LAPOR1708 pic.twitter.com/R6UYu2vDx0
2018-03-10 16:38:00.000,Hai indosat apakah sms ini termasuk penipuan? Karena waktu cek point du *123*518*1#bukan point yg keluar tapi pulsa yang kepoton pic.twitter.com/Uo6z6c2Lq9
2018-03-10 14:00:00.000,Willa hantu
2018-03-10 13:47:00.000,Oh sudah jadi willa temannya hotel dan homestay.
2018-03-10 12:41:00.000,Pak Wakil gubernur @niriansyah apakah sistem pelaporan Aceh sudah terintegrasi dengan @LAPOR1708 ?? https:// twitter.com/LAPOR1708/stat us/965920245243351040 …
2018-03-10 12:17:00.000,Kejadian PULSA TERPOTONG padahal KUOTANYA MASIH terus BERULANG-ULANG tanpa ada perbaikan pelayanan yang JELAS padahal banyak yang KOMPLAIN HAL SERUPA sejak BEBERAPA BULAN KEBELAKANG @IndosatCare @kemkominfo @YLKI_ID @LAPOR1708 @OmbudsmanRI137 pic.twitter.com/bdECavNyoc
2018-03-10 12:13:00.000,Kejadian PULSA TERPOTONG padahal KUOTANYA MASIH terus BERULANG-ULANG tanpa ada perbaikan pelayanan yang JELAS padahal banyak yang KOMPLAIN HAL SERUPA sejak BEBERAPA BULAN KEBELAKANG @IndosatCare @kemkominfo @YLKI_ID @LAPOR1708 @OmbudsmanRI137 pic.twitter.com/r7x4poEvZc
2018-03-10 12:06:00.000,https://www. facebook.com/tuan.cuun @DivHumasPolri @CCICPolri @LAPOR1708 @PolriMultimedia @jokowi @TMCPoldaMetro pic.twitter.com/MRLsHvnN0y
2018-03-10 10:55:00.000,dear @tjahjo_kumolo @Kemendagri_RI @pemkabbasel @pemprovbabel @OmbudsmanRI137 @LAPOR1708 @SaberPungliRI @InfoKejaksaan https:// twitter.com/BangkaNewsID/s tatus/972319296339681280 …
2018-03-10 10:01:00.000,Laporan ttg apa ni yg dtrma ??
2018-03-10 08:17:00.000,Gara2 ini separo jalan raya kedungmundu jadi lahan parkir. Alhasil macet sampai pom bensin kedungmundu. @Dishubkotasmg @LAPOR1708 @hendrarprihadi @lantas_semarang pic.twitter.com/ulK6JJmeHu
2018-03-10 06:10:00.000,Pak/bu @humastangsel @_infoTangsel @infopamulangku mau tnya masalah SAMPAH di kel pamulang timur (perum serua residence) knp mbl pngangkut sampah jarang dtg ya? SAMPAH menumpuk di setiap rumah (pdhl iuran ttp) Mhn perhatiannya! Trimsksh. Cc @LAPOR1708
2018-03-10 05:49:00.000,Saatya menjauhi Negara dari Praktek KKN... Akhsanul Khaq Kandidat Cacat Tortama BPK http://www. politicsnews.id/akhsanul-khaq- kandidat-cacat-tortama-bpk/ … @jokowi @lapor1708 @kpk_ri @kemenpanrb
2018-03-10 04:12:00.000,https:// news.detik.com/berita/d-39085 72/heli-polisi-dipakai-pengantin-kapolri-minta-pilot-ditindak-hukum … Kapolri Jenderal Tito Karnavian menanggapi kasus helikopter meminta ditindak sesuai hukum #PersamaanDimukaHukum @DivHumas_Polri @BareskrimPolri @propampolri @kompolnas_ri @PolhukamRI @jokowi @OmbudsmanRI137 @LAPOR1708
2018-03-09 23:46:00.000,Trus crnya ngirim gmbar buat bukti gmn min?
2018-03-09 22:50:00.000,https:// twitter.com/Ramadha4369277 1/status/972135601079173123?s=20 …
2018-03-09 22:25:00.000,Percepatan penanganan pengaduan masyarkt... klw gt @LAPOR1708 bpk ibu @OmbudsmanRI137 tlng dong bantu kami n sampaikn kpd yg terhormat bpk presiden @jokowi klw 8300 penduduk indonesia papua tlh menjd #korbanphkfreeport kmi butuh pexelesaian udh setahun kmi menanti keadilan
2018-03-09 21:36:00.000,Anak kecil sudah pikun.
2018-03-09 21:34:00.000,Kamu katanya gak mau disakitin lagi? Kok malah mancing.
2018-03-09 21:32:00.000,Bodo amat.
2018-03-09 20:53:00.000,https://www. facebook.com/groups/hallopr esiden/permalink/854583444751323/ … @DivHumasPolri @CCICPolri @LAPOR1708 @PolriMultimedia @CCICPolri
2018-03-09 20:44:00.000,Laporan mandek tak ada tindakan lebih lanjut.
2018-03-09 20:00:00.000,Sekarang sudah tahukan mengenai fitur “Anonim” dan “Rahasia” ini? Jadi jangan pernah takut melapor ya! Karena LAPOR! akan selalu berkomitmen untuk melindungi identitas pelapor#KenalLAPOR #AyoLAPOR pic.twitter.com/8tZJ45Jitq
2018-03-09 20:00:00.000,@LAPOR1708 e-KTP dari 2012 revisi gak beres juga sampai 2018. Skrg alasannya blangko kosong. Sampai skrg masih pakai KTP versi lama. Gimana iniiii...
2018-03-09 19:55:00.000,Kalau melalui SMS ke 1708 rekan LAPOR! Dapat meminta agar laporan kamu dijadikan “Anonim” atau “Rahasia”. #KenalLAPOR #AyoLAPOR
2018-03-09 19:50:00.000,"Seperti ini ya wujud ""anonim"" dalam pelaporan @Lapor1708 Kelangkaan Elpiji http:// lapor.ukp.go.id/pengaduan/1932 801 … Via @LAPOR_UKP4"
2018-03-09 19:50:00.000,Caranya? Buat dulu laporan rekan LAPOR! melalui http://www. lapor.go.id  setelah laporan ditulis jangan lupa pilih “Anonim” atau “Rahasia” yang berada di sebelah kanan bawah kolom mengisi laporan. #KenalLAPOR #AyoLAPOR pic.twitter.com/qjYgcjTjGa
2018-03-09 19:48:00.000,Min @LAPOR1708 di aplikasi LAPOR kok susah ya registrasi emailpadahal sudah log in dgn akun twitter.
2018-03-09 19:40:00.000,Kamu juga dapat menggunakan fitur “Anonim” dan “Rahasia” bersamaan. Sehingga nama kamu akan menjadi anonim dan sekaligus laporan kamu tidak dapat dilihat oleh publik. #KenalLAPOR #AyoLAPOR
2018-03-09 19:35:00.000,Sehingga yang dapat melihat laporan tersebut hanya pelapor dan instansi yang dilaporkan. Jadi selain pihak tersebut laporan itu tidak dapat dibaca. #KenalLAPOR #AyoLAPOR
2018-03-09 19:30:00.000,Selain itu ada fitur “Rahasia” fungsinya membuat seluruh laporan rekan LAPOR! menjadi tidak dapat dilihat oleh publik. #KenalLAPOR #AyoLAPOR pic.twitter.com/XzWdzqMko9
2018-03-09 19:20:00.000,Dengan memilih “Anonim” nama pelapor tidak dapat diketahui oleh masyarakat bahkan oleh K/L/D yang dilaporkan. #KenalLAPOR #AyoLAPOR pic.twitter.com/VeBSc9D8RS
2018-03-09 19:17:00.000,Kemarin saya bertanya belum ada jawaban min?apa adminya baru?
2018-03-09 19:15:00.000,Pertama “Anonim” berguna untuk membuat identitas pelapor (seperti nama email dan no. telepon) tidak dapat dilihat oleh pihak terlapor maupun publik. Dengan fitur ini data rekan LAPOR! akan berubah menjadi Anonim secara otomatis dan tidak ada yang akan tahu nama pelapor.
2018-03-09 19:05:00.000,Tenang saja data kamu akan tetap aman. Karena LAPOR! memiliki dua fitur yang bernama “Anonim” dan “Rahasia”. Kalau mau tahu fungsinya simak tweet LAPOR! Selanjutnya. #KenalLAPOR #AyoLAPOR
2018-03-09 19:00:00.000,Pernahkah rekan-rekan LAPOR! melapor dengan melampirkan identitas atau data pribadi kamu? Kamu takut data tersebut diambil atau digunakan oleh pihak yang tidak bertanggung jawab? #KenalLAPOR #AyoLAPOR
2018-03-09 18:59:00.000,TRACKING ID#: 1939648 belum ada tindak lanjut dan jawabanya @lokataru_id #korbanphksepihakfreeport
2018-03-09 18:00:00.000,Malam ini LAPOR! akan memperkenalkan salah dua fitur dalam sistem LAPOR! apa itu? Yuk ditunggu pukul 19.00 WIB #KenalLAPOR #AyoLAPOR
2018-03-09 16:20:00.000,@BPJSTKinfo proses klaim kapan dapat berjalan normal? Penyerahan berkas sudah lengkap dan diterima sejak tanggal 20 Februari. Melewati batas waktu yang ditentukan. CC: @LAPOR1708
2018-03-09 16:14:00.000,Buset nyebar gaji nich wkwkwkwkwk
2018-03-09 14:35:00.000,@ninokhariyani Laporan Anda #1948329 telah kami terima dan saat ini dalam proses verifikasi.
2018-03-09 13:56:00.000,@LAPOR1708 Sebaiknya subsidi Bbm premium ditarik aja karena di kalianda lam-sel sangat langka premium. Ada apa saya tidak mengerti.
2018-03-09 11:32:00.000,https://www. facebook.com/groups/hallopr esiden/permalink/854414691434865/ … @DivHumasPolri @CCICPolri @LAPOR1708 @PolriMultimedia @jokowi @TMCPoldaMetro
2018-03-09 11:30:00.000,Kamu mahasiwa dan belum terdaftar di Forlap Dikti? @univ_indonesia @UGMYogyakarta @univ_diponegoro @itbofficial @UB_Official @unsri @UNJ_Official @unpad Cek http:// bit.ly/LaporDikti pic.twitter.com/IVptLcYS3r
2018-03-09 11:25:00.000,Kepada @CCICPolri @DivHumas_Polri masih ada aja tipu2 ngaku dari m-tronik @IM3Ooredoo @IndosatCare  agar segera di tindak @detikcom @YLKI_ID @aduanBRTI @kemkominfo @LAPOR1708 pic.twitter.com/mEe5cPshwi
2018-03-09 11:04:00.000,@agusamway77 Laporan Anda telah diteruskan. Pantau tindaklanjutnya di https:// lapor.go.id !1948153
2018-03-09 10:54:00.000,@maroeffd Laporan Anda telah diteruskan. Pantau tindaklanjutnya di https:// lapor.go.id !1948147
2018-03-09 10:54:00.000,Dari kmrn saya ingin tanyakan laporan saya sudah sampai mana yah mengenai indikasi dugaan penyalahgunaan dana desa di desa Tanggari Kec Airmadidi Minahasa Utara @SatgasDanaDesa @BibitSamad @EkoSandjojo @Maroef21 @KemenDesa @LAPOR1708 @taufikmadjid71 @jokowi
2018-03-09 10:50:00.000,@tokoasiaku Laporan Anda telah diteruskan. Pantau tindaklanjutnya di https:// lapor.go.id !1948150
2018-03-09 10:33:00.000,Mohon tanggapannya @LAPOR1708 https:// web.facebook.com/permalink.php? story_fbid=1935883393107846&id=100000586130800&pnref=story … sejauh mana laporan. Pak @jokowi mohon action. @Puspenkum @KejaksaanRI @kejati_jabar
2018-03-09 10:32:00.000,@LAPOR1708 katanya hari jumat upgrade kuota tp sampe skg saya masih g dpt kuota pdhl d coba dr subuh pic.twitter.com/Nzc6QQ6jFu
2018-03-09 09:59:00.000,@vito_tp Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1947533
2018-03-09 09:53:00.000,@wardkudrow Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1947530
2018-03-09 09:41:00.000,@ridwankamil @KPK_RI @BPKPgoid @bpkri @LAPOR1708 @SaberPungliRI buka mata dan pasang telinga awasi seluruh proyek @dpkp3bdg dan @infoDBMP pengairan Kota Bandung APBD 2018. (Kadinas AP) Ditenggarai jadi bancakan oknum dewan dugaan TPK bukan omong kosong#ta
2018-03-09 09:27:00.000,@wiedwaryanto Laporan Anda #1948158 telah kami terima dan saat ini dalam proses verifikasi.
2018-03-09 09:23:00.000,@agusamway77 Laporan Anda #1948153 telah kami terima dan saat ini dalam proses verifikasi.
2018-03-09 09:22:00.000,@tokoasiaku Laporan Anda #1948150 telah kami terima dan saat ini dalam proses verifikasi.
2018-03-09 09:19:00.000,@nugroho_68 Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1947528
2018-03-09 09:19:00.000,@maroeffd Laporan Anda #1948147 telah kami terima dan saat ini dalam proses verifikasi.
2018-03-09 09:00:00.000,Untuk para mahasiswa dan alumni perguruan tinggi! #PermasalahanSerupaLAPOR #AyoLAPOR pic.twitter.com/jWsOv4xhBG
2018-03-09 08:42:00.000,@dhonizus Terdapat tindaklanjut terbaru atas laporan Anda di https:// lapor.go.id !1944084
2018-03-09 08:40:00.000,Kpd yth @jokowi @kemkominfo @LAPOR1708 @YLKI_ID mohon bantuannya terkait kasus @IM3Ooredoo yang sering merugikan pelanggan. Banyak pelanggan yg menyampaikan keluhan ke @IndosatCare tapi SANGAT late respon. Mohon bantuannya Pak. Terima kasih. Salam.
2018-03-09 01:17:00.000,Semoga lebih baik Aamiin @OmbudsmanRI137 @LAPOR1708 @atr_bpnJakbar @jokowi maaf bapak2 yg terhormat sy mau tanya ayah sy membuat sertipikat tidak kunjung selesai kendalanya di mana ya pak ? Bapak2 yang baik hati mohon jawaban terimakasih.. #ATRBPNkinilebihbaik #PTSL pic.twitter.com/4VWQ0Eu6Rd
2018-03-08 22:40:00.000,Bisa lapor via dm atau mention gak?
2018-03-08 22:01:00.000,@LAPOR1708 kapan ini ditindak? Lewat “orang dalam” kok bisa ya? Bayar 1.5jt rakyat mau cara jujur dipersulit pakai kuota2 sengaja supaya pada pakai jasa calo pic.twitter.com/2mFCBW2lUe
2018-03-08 21:21:00.000,Kalo bermasalah bisa hubungi pihak akademik kampus masing2. Tidak ada pungli kok biasanya
2018-03-08 20:15:00.000,Belum terdaftar di Forlap Dikti? Cek http:// bit.ly/LaporDikti pic.twitter.com/sGtK7jUHxV
2018-03-08 20:09:00.000,Dana Desa 2018 RKUN ke RKD sudah cair pak Mendes PDTT @EkoSandjojo dan akan segera di transfer ke Rekening Kas Desa Kab. Tanjung Jabung Barat Prov.Jambi Sekian Laporannya Pak @SatgasDanaDesa @LAPOR1708 @taufikmadjid71 pic.twitter.com/H9LNVFEU9s
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2018-03-07 09:24:00.000,Ayo jauhi Negara dari Praktek KKN... Akhsanul Khaq Kandidat Cacat Tortama BPK http:// maunyarakyat.blogspot.co.id/2018/03/akhsan ul-khaq-kandidat-cacat-tortama-bpk.html … @jokowi @lapor1708 @kpk_ri @kemenpanrb
2018-03-07 09:24:00.000,Ayok lah.. !
2018-03-07 09:23:00.000,Piye dek.. ? Apik tah ?
2018-03-07 09:23:00.000,Ikuuuuut
2018-03-07 09:22:00.000,Hayuukkk mbakyu
2018-03-07 09:21:00.000,Ayo jauhi Negara dari Praktek KKN... Akhsanul Khaq Kandidat Cacat Tortama BPK http://www. politicsnews.id/akhsanul-khaq- kandidat-cacat-tortama-bpk/ … @jokowi @lapor1708 @kpk_ri @kemenpanrb
2018-03-07 09:20:00.000,Haaaaiiii Mba @RinjaniJB
2018-03-07 09:20:00.000,Kami dukung..
2018-03-07 09:19:00.000,Ikutaaaaan !
2018-03-07 09:09:00.000,Moga kali ini pak @mohmahfudmd berhasil nyiduk pak itu makhluk licin kaya belut #dukung pak Mahfud
2018-03-07 09:03:00.000,Dari bulan february 2017 s/d saat ini 2018 kami #korbanphksepihakfreeport kami butuh uluran tangan pemimpin kami @jokowi @hanifdhakiri @fadlizon @fahiraidris @OmbudsmanRI137 @LAPOR1708 @KemensosRI @risk_center @KomisiYudisial @lokataru_id @nurkholis_h @KomnasHAM @KPK_RI pic.twitter.com/QbcAMwdHR2
2018-03-07 08:04:00.000,Aku tau tmpt pesen tumpeng yg enak
2018-03-07 07:51:00.000,
2018-03-07 07:48:00.000,Kita tunggu info dm.mas Teddy
2018-03-07 07:44:00.000,Pampers mungkin membantu @RestyCayah kalo kecing di celana.
2018-03-07 07:35:00.000,Ciyusaaan...
2018-03-07 07:35:00.000,Sedemikian rendahkah keinginan baca kita di Lombok? @RTMCPoldaNTB @RtmcPoldaNtbII @LAPOR1708 pic.twitter.com/RXq2haxcmj
2018-03-07 07:29:00.000,Katanya tumpengan mas kt Mas Ted
